user_id,product_id,product_name,rating,votes,helpful_votes,ID
1357,169724,Images & Words,5,2,2,484632
1911,184549,The Danny Boy Collection,4,1,1,259014
817,85623,The Talented Mr. Ripley,5,0,0,455397
1596,204146,Clash of the Titans,4,8,7,646485
244,76018,Why the Left Hates America : Exposing the Lies That Have Obscured Our Nation's Greatness,5,11,7,284627
54,149239,Chariots of Fire,4,5,0,728530
107,35198,The Hobbit (Leatherette Collector's Edition),5,1,0,699773
300,127582,Thayer's Greek-English Lexicon of the New Testament: Coded with Strong's Concordance Numbers,5,10,7,519248
1908,85985,Napoleon,5,3,3,506488
1123,132099,Brave New World (Cover to Cover Classics),5,1,0,405593
286,123419,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),5,3,1,337625
167,152215,My Neighbor Totoro,5,6,5,45700
1956,13436,The Confessions,4,11,9,230189
1596,128861,"Tuesdays With Morrie : An Old Man, a Young Man, and Life's Greatest Lesson (AUDIO CASSETTE)",5,1,1,66669
167,54091,Meg : A Novel of Deep Terror,5,0,0,344914
339,90030,Fight Club,3,2,0,45268
1120,123255,From Dusk Till Dawn,5,7,6,314984
340,61230,The Magic of Believing,5,4,4,228449
1744,52130,Silas Marner (Bantam Classics),5,4,4,516909
214,61512,Rogue Warrior,5,0,0,7980
856,2404,A People's History of the United States : 1492-Present,5,10,8,510494
575,155036,Roustabout,5,10,8,702395
286,30311,Payment in Kind,5,2,2,215665
1120,94218,"The Eye of the World (The Wheel of Time, Book 1)",5,3,2,640819
1596,14062,Iphigeneia at Aulis (Greek Tragedy in New Translations),4,1,1,214761
1257,217328,Ice Age (D-VHS),4,0,0,540885
1023,85882,Rollerball,4,1,0,85834
500,111028,The Day of the Triffids,5,8,6,626980
817,198457,Road to Bali,3,3,2,632846
1329,73755,Dreamcatcher,3,1,1,132579
941,72921,The Deadhouse : A Novel,2,5,4,643184
951,87976,On the Water,3,6,2,388963
1023,72893,John Adams,4,1,1,656536
1123,119922,Treason: Liberal Treachery from the Cold War to the War on Terrorism,5,26,14,266229
1600,128812,Little Women (Bookcassette(r) Edition),5,1,1,43758
1704,199492,"Rubinstein Collection, Vol. 9",5,8,8,130159
339,122519,"Paul Kirk's Championship Barbecue Sauces : 175 Make-Your-Own Sauces, Marinades, Dry Rubs, Wet Rubs, Mops, and Salsas",5,4,4,220649
339,81874,The Lovely Bones: A Novel,4,17,11,721934
1596,148663,Battlestar Galactica,4,3,3,389326
1561,172626,Nat King Cole Trio: Instrumental Classics,5,12,11,692004
1594,3690,Wry Martinis,2,9,6,384964
951,30531,Neverwhere,4,2,2,335663
1744,92204,The Story of Philosophy: The Lives and Opinions of the World's Greatest Philosophers,5,2,2,535919
1903,155830,The Rocky Horror Picture Show,2,12,2,706142
286,42286,Nights in Rodanthe,4,0,0,112878
305,34951,Charlie and the Chocolate Factory,3,2,1,241580
648,44385,Jude the Obscure (Signet Classics (Paperback)),3,7,5,399944
228,39977,Left for Dead : My Journey Home from Everest,4,3,2,141487
525,125770,The Millionaire Next Door : The Surprising Secrets of America's Wealthy,5,3,3,170810
1260,192443,Twelfth Night,3,2,1,370834
1077,204167,Blade II,4,1,0,135185
214,108813,"Official Baseball Rules, 2002 Edition",5,3,3,674234
214,209677,JavaScript Definitive Guide,5,1,1,25904
1704,199997,"Rubinstein Collection, Vol. 29",4,8,8,93460
1753,66089,RONALD REAGAN,5,19,16,582402
1908,219493,Charlie's Angels (Superbit Deluxe Collection),5,3,2,562856
1023,102518,Samurai! (Classics of Naval Literature),5,7,7,210292
224,66900,Speaking In Tongues : A Novel,5,0,0,345273
1744,63605,Ulysses (Vintage International),5,5,5,670576
1023,25209,Gods and Generals,5,5,4,728446
1727,88239,"Galileo's Daughter: A Historical Memoir of Science, Faith, and Love",4,12,12,549316
300,90451,Spiritual Leadership: Moving People to God's Agenda,4,17,15,397552
163,182887,Brothers Gonna Work It Out: A DJ Mix Album,2,2,1,576775
1281,74106,Dreamcatcher : A Novel,4,7,7,561575
1107,9453,The House of Mirth (Twentieth-Century Classics),5,2,0,554776
28,213411,Neon Genesis Evangelion - The End of Evangelion,5,2,1,224200
1163,43116,My Name Is Asher Lev,5,1,1,674938
167,13209,"Old Possum's Book of Practical Cats, Illustrated Edition",5,0,0,424139
893,155568,Great Expectations,3,5,3,195936
941,12579,A Northern Light,5,5,4,415284
805,204226,Angel - Season One,5,7,3,90129
805,177386,Tubthumper,4,1,0,302921
1678,192524,The Wood,5,2,2,198557
1395,38044,Witness in Death (In Death (Paperback)),5,9,8,629797
224,130593,Roses Are Red,4,1,1,43002
1911,200216,Dr. Strangelove or How I Learned to Stop Worrying and Love the Bomb (Special Edition),5,9,5,32006
1596,199201,How the Grinch Stole Christmas: Original Motion Picture Soundtrack (2000 Film),4,1,1,327905
1753,104964,Ham on Rye,5,5,4,715441
1077,216865,Elizabeth,4,0,0,195013
932,205271,The Mexican,2,4,4,575745
951,36223,The Joy Luck Club,5,3,2,390502
193,98474,Jps Hebrew-English Tanakh: The Traditional Hebrew Text and the New Jps Translation,1,0,0,568551
385,54107,"The Heart of Myrial (Shadowleague, 1)",5,11,9,406675
1231,203119,Pitch Black,5,3,2,614928
1150,112474,The Godfather,5,1,1,299071
1956,136524,You Are Special,5,57,57,441581
1351,155099,Grumpier Old Men,5,2,2,171148
286,54045,Tough Cookie,4,0,0,700833
1219,10833,City of God (Penguin Classics),5,29,23,342555
1744,58783,Treasure Island (Whole Story),5,1,0,428604
525,44609,The Richest Man in Babylon : The Success Secrets of the Ancients,4,6,2,335732
1329,93306,Unsinkable: The Full Story of RMS Titanic,3,5,5,507186
805,155394,Tenchi the Movie 2 - The Daughter of Darkness,4,0,0,137189
52,14555,The Sacred Willow: Four Generations in the Life of a Vietnamese Family,4,2,1,421391
647,137810,Kaya Shows the Way: A Sister Story (American Girls Collection),4,0,0,386933
1753,135557,The Testosterone Advantage Plan,4,2,0,237837
1705,214229,Los Angeles de Charlie (Charlie's Angels),5,3,1,196404
820,168787,Ride the Lightning,5,1,1,466987
385,198098,Triumph Of The Will,5,20,17,8897
923,82991,Firehouse,4,9,7,38930
1120,182145,Crest of a Knave,5,5,3,344156
1596,213607,Reservoir Dogs - (Mr. White) 10th Anniversary Special Limited Edition,2,14,3,668199
344,176888,Best Of Ella Fitzgerald & Louis Armstrong,5,1,1,672402
1892,127339,Life of Pi Cassette,5,5,4,688545
1847,54498,Sacred Sins,5,4,2,136983
1863,174111,The Delta Meets Detroit: Aretha's Blues,5,3,3,698726
534,205847,The Terminator,4,0,0,691432
1176,38497,Click Here for Murder,4,7,6,146237
1596,210437,Batman Beyond - Return of the Joker (The Original Uncut Version),5,0,0,366993
1596,151746,The Texas Chainsaw Massacre,4,0,0,13279
1678,31134,Red on a Rose : A Novel,3,2,2,403801
500,41964,Cyteen,5,4,3,587374
228,192802,Harry Potter and the Sorcerer's Stone,4,4,3,505128
1940,81770,"Harry Potter and the Sorcerer's Stone (Book 1, Large Print)",5,1,1,171997
1940,28190,Seven Up (Random House Large Print),5,1,1,9441
951,54353,Swordspoint,3,6,4,706350
805,152282,The Ref,5,0,0,514611
214,155076,Austin Powers - International Man of Mystery (New Line Platinum Series),3,4,1,180079
339,192930,Memento,5,1,0,628135
805,198648,The Perfect Storm,3,1,0,698509
107,200154,The Exorcist (The Version You've Never Seen),5,0,0,83582
1744,10473,Leaves of Grass (Penguin Classics),5,0,0,462983
1596,188573,Terminator 2: Judgment Day,5,3,3,707587
305,52120,Northanger Abbey (Bantam Classic),3,0,0,352851
228,199794,Any Given Sunday - Special Editon Director's Cut,3,1,1,680724
727,190628,Tales of a Traveler,4,3,2,262850
52,212585,Live,4,10,7,515108
1892,78984,Mr. Maybe : A Novel,5,33,31,206488
339,138379,"Rich Dad's Guide to Investing : What the Rich Invest in, that the Poor and Middle Class Do Not! (Rich Dad's (Audio))",3,104,27,330624
951,127304,Eyre Affair cassette : cassette,3,2,1,466337
54,209359,Balto,5,0,0,53851
1744,9469,"Selected Poems (Tsvetaeva, Marina) (Twentieth-Century Classics)",5,1,1,225993
1963,28471,The Life and Times of the Last Kid Picked,5,1,1,276103
286,29908,The Body in the Kelp: A Faith Fairchild Mystery,5,6,6,193658
385,60014,Tis Unabridged : A Memoir,5,1,1,91855
75,166743,We Shall Overcome: Complete Carnegie Hall Concert,5,13,13,330393
934,39321,Evergreen,2,7,0,86634
1911,209972,Anastasia,2,12,4,665759
300,193668,The Sixth Sense (Collector's Edition Series),5,3,3,439651
817,111495,Jackson Pollock: An American Saga,5,0,0,542264
1911,151215,Reservoir Dogs,5,0,0,234501
340,36977,Publicize Your Book!: An Insider's Guide to Getting Your Book the Attention It Deserves,5,3,2,306200
1727,9990,An Elegant Madness : High Society in Regency England,1,111,102,15411
224,115060,Annas Book (Audio Editions),5,4,4,488411
344,11025,"The Penguin Guide to Jazz on CD (Penguin Guide to Jazz on CD, 5th ed)",3,4,2,193452
1395,49395,Face the Fire (Three Sisters Island Trilogy),5,1,0,306494
805,154859,Ghost in the Shell,5,2,1,638107
1105,140637,Doctor Faustus,4,4,1,99376
727,172254,Greatest Hits,4,7,5,424530
856,28767,Amy and Isabelle : A novel,2,6,6,443355
226,13535,Fathers and Sons (Oxford World's Classics),5,6,4,181581
1847,51467,We Were the Mulvaneys,4,6,5,87903
727,170546,Cerulean,5,6,6,593079
727,88729,A Time to Stand,5,6,5,311848
1863,216559,Worldwide Underground,4,3,3,493309
28,217327,The Magic Christian,4,0,0,137832
107,125974,Batman: The Dark Knight Returns,5,1,0,185683
1630,125169,"The Lion, the Witch and the Wardrobe (Radio Theatre)",5,1,1,111240
1940,100062,"Tribulation Force (Left Behind Graphic Novels, Book 2, Vol. 3)",4,2,0,256955
1234,143125,"Eudora Welty : Stories, Essays & Memoir (Library of America, 102)",5,11,11,451907
500,196801,Dirty Dozen - Limited Edition Collector's Set,5,1,1,293378
1176,67115,The Blue Sword,5,9,9,288657
1988,210201,Desperate Hours,1,10,7,532517
1290,199676,"Sailor Moon - The Legend Begins (TV Show, Vol. 1)",5,5,5,710751
817,204993,The Five Senses,5,6,5,201589
1613,98243,The Education of Little Tree (A Zia Book),5,8,6,9478
727,64358,Hard Candy (Vintage Crime/Black Lizard),5,9,7,97143
1600,25514,A Kiss of Shadows (Meredith Gentry Novels (Paperback)),5,1,0,22813
286,215391,The Sum of All Fears,3,1,1,632897
1273,123947,Hamlet,4,2,1,475633
678,214076,Lawrence of Arabia (Single Disc Edition),4,19,2,617001
244,190724,Free Enterprise,4,4,4,147609
54,184722,Central Station,5,1,1,160529
1187,34200,Strangers on a Train,5,24,21,261386
107,53539,When Character was King,4,5,3,307803
1281,12799,Towing Jehovah (Harvest Book),5,11,11,9979
224,61448,The Girls He Adored,5,2,2,303495
1273,53449,Last Battle: Chronicles of Narnia (BBC Radio Presents),5,0,0,468375
1990,207513,Apocalypse Now Redux,5,2,2,127459
224,29492,"The Subtle Knife (His Dark Materials, Book 2)",5,0,0,727006
443,19198,"Bible Jesus Read, The",4,7,7,83357
286,81884,The Remnant: On the Brink of Armageddon (Thorndike Press Large Print Basic Series),3,2,1,623633
12,194022,The Very Best of Ray Charles [Rhino],5,9,8,656775
1896,173442,Rock 'n Roll Gumbo,5,5,5,363786
1561,209923,The Best of Dianne Reeves,4,1,1,139496
1329,83762,"The Two Towers (The Lord of the Rings, Book 2)",5,2,1,118181
1596,187105,Alien 3,3,11,6,684888
1596,86177,Six Degrees of Separation,4,13,12,582829
305,36163,Indian Captive : The Story of Mary Jemison,4,8,8,300179
226,66302,The Dangerous Passion: Why Jealousy Is As Necessary As Love and Sex,1,26,9,354095
1940,54460,The Dive From Clausen's Pier,4,2,2,516244
1594,66274,"Noodling For Flatheads : Moonshine, Monster Catfish and Other Southern Comforts",5,7,7,379455
325,63167,Nonzero : The Logic of Human Destiny,3,5,4,209323
1903,181641,Anti-Theft Device,5,2,1,413045
1744,44357,Ulysses,5,5,5,390570
1744,10525,On Liberty (Penguin Classics),5,3,2,585105
1911,209013,Rat Race,4,2,2,185606
300,205628,The Essential Tommy Castro,5,2,2,663742
805,215133,Scooby-Doo,1,2,2,569296
1678,29272,Shades of Jade : A Novel,5,2,2,491735
1257,197858,The Talented Mr. Ripley,5,2,1,455834
1678,66698,The African-American Century : How Black Americans Have Shaped Our Country,4,4,3,86413
525,23724,The Miracle of Castel Di Sangro,3,8,8,181056
1329,34008,"Guns, Germs, and Steel: The Fates of Human Societies",5,7,4,711651
951,87765,The Wild Boys: A Book of the Dead,4,3,1,374055
647,146084,Cardcaptor Sakura #4,4,1,1,580921
1594,5868,Corps Business : The 30 Management Principles of the U.S. Marines,4,10,6,710853
575,148658,Pillow Talk,5,2,1,584888
1219,25392,The World According to Garp (Ballantine Reader's Circle),1,11,7,248412
1337,215426,Coco de Mer,3,10,7,568231
1260,146920,The Winter's Tale (Third Series),4,2,0,716810
805,193159,Fist of Legend,5,2,0,421328
534,156445,Rounders,4,1,1,291875
399,91623,Harry Potter and the Chamber of Secrets (Book 2 Audio CD),5,1,0,446863
1231,149618,Shocker,5,1,1,648719
93,80556,Galaxy Quest - DTS,2,11,1,95326
214,19663,NIV Study Bible Indexed,5,5,2,441717
1219,133312,The Jew in the Lotus: A Poet's Rediscovery of Jewish Identity in Buddhist India,4,2,2,371416
727,172546,Capitol Collectors Series: Grand Funk Railroad,4,3,3,627714
223,204367,Marquis de Sade,5,1,1,349008
1120,157584,Horror Express,3,0,0,68490
344,197204,Plastic Ono Band,5,1,1,106578
399,44969,Girl with a Pearl Earring,5,6,6,124285
1847,129465,The First Counsel (Wheeler Large Print Book Series (Paper)),4,2,1,13902
1559,158075,Mickey's Once Upon A Christmas (Disney Gold Classic Collection),5,4,4,222979
1260,10615,Dombey and Son (Penguin Classics),5,3,0,166158
228,195616,Men in Black - Special Edition,4,1,1,49839
228,157117,The Out-Of-Towners,3,0,0,246290
1744,10833,City of God (Penguin Classics),4,13,10,54957
1596,32887,Skipping Christmas: Limited Edition,4,5,5,491023
223,123201,Legend,5,2,1,207525
1123,82722,Carter Beats the Devil,5,2,1,648910
1077,216307,Unfaithful (Widescreen Edition),4,9,9,164265
228,79647,Hamlet (Widescreen Edition),4,35,34,635451
339,3688,A Mood Apart : The Thinker's Guide to Emotion and Its Disorders,5,9,5,52592
923,129346,Assuming the Position: A Memoir of Hustling,4,3,3,618483
286,132444,"My Grandfathers Blessings : Stories of Strength, Refuge, and Belonging",5,3,3,173206
1260,197263,Sleepy Hollow,5,1,0,139972
1187,158639,The Turn of the Screw (Classic Fiction),5,9,8,375170
678,153159,Tommy Boy,4,0,0,11424
1664,11664,East of Eden,5,2,1,430347
1596,80517,Joseph and the Amazing Technicolor Dreamcoat,4,3,3,190248
1600,52524,I Know Why the Caged Bird Sings,4,4,3,238679
1163,1007,Dr. Atkins' New Diet Revolution,2,26,17,8326
678,85948,The Train,5,0,0,673580
12,166048,Three Friends,5,5,4,350362
409,73942,On Writing,5,9,5,587235
1219,31458,Saint Francis of Assisi,5,34,32,271544
1892,32139,"Like Water for Chocolate : A Novel in Monthly Installments with Recipes, Romances, and Home Remedies",5,7,7,289332
1753,104965,Ham on Rye,5,5,4,32746
1260,11615,The Merry Wives of Windsor (Arkangel Complete Shakespeare) [UNABRIDGED],4,4,3,628734
1561,200791,Rear Window,5,0,0,662616
805,180649,Six Wheels on My Wagon,3,2,1,538352
1260,94288,Dracula (Tor Classics),3,3,2,618757
1105,25351,Random House Webster's Word Menu,5,3,3,285879
678,84938,Full Metal Jacket,4,2,2,182341
805,212979,Bunkka,4,0,0,636350
1573,81817,Cane River (Thorndike Press Large Print Americana Series),5,19,15,600622
525,39986,A Painted House,4,7,7,630506
805,185906,Conversions: A K&D Selection,5,3,3,356048
727,171235,Full Moon Fever,5,2,1,326736
1765,56711,Dark Matter: The Private Life of Sir Isaac Newton,3,8,6,741278
1678,78586,The Mirror Has Two Faces,5,6,6,708052
1888,24685,Interview with the Vampire,5,0,0,346430
727,170066,El Loco,4,5,2,120309
339,32347,A Mathematician Reads the Newspaper,5,2,1,85616
941,5840,Bad Blood: A Memoir,4,11,11,93883
1231,100309,The House That Jack Built,5,0,0,482191
223,214738,Master of the Flying Guillotine,5,1,1,169361
337,1518,Paradise Alley: A Novel (Today Show Book Club #6),2,7,3,233391
1892,30686,Lucy Sullivan Is Getting Married,4,1,1,474735
1120,126529,Prom Night,3,4,3,2455
1892,23591,Swimming Sweet Arrow : A Novel,4,11,11,722459
93,214906,Spider-Man (Limited Edition Collector's Gift Set),4,1,1,553321
820,218743,Gratitude,5,4,4,172406
286,21264,The Nanny Diaries: A Novel,4,0,0,359093
1892,74220,Good In Bed,4,18,15,242358
577,42176,"Rich Dad, Poor Dad: What the Rich Teach Their Kids About Money--That the Poor and Middle Class Do Not!",5,2,0,147993
228,211895,Rambo Trilogy (Special Edition),5,5,5,238280
846,204110,Sleeping Beauty (Special Edition),1,42,1,108024
107,130166,"Lone Wolf & Cub, Volume 12",5,4,4,291494
1596,32873,The Da Vinci Code,3,52,34,475961
893,149530,Wedding in Galilee,5,34,29,322966
344,159099,The Complete Commodore Recordings,5,1,1,650795
941,32034,The Coalwood Way,5,2,2,266110
1596,152343,Breakfast at Tiffany's - Collector's Edition,5,3,1,631155
577,141453,"The Second Messiah: Templars, the Turin Shroud and the Great Secret of Freemasonry",5,3,3,416214
167,215137,"Star Wars - Episode II, Attack of the Clones (Widescreen Edition)",1,32,8,584061
1744,44456,The Confessions of Saint Augustine,5,6,4,293541
805,157504,"Star Wars - Episode I, The Phantom Menace",4,1,0,699823
1260,52107,Jane Eyre (Bantam Classics),4,2,2,448370
727,51464,The Darwin Awards II: Unnatural Selection,1,15,10,193421
1150,159233,"The Bluegrass Album, Vol. 1",5,12,12,18047
1678,192897,Pearl Harbor,4,0,0,484354
805,201374,Discovery,4,0,0,650397
1260,163596,Hell Awaits,4,5,3,334977
1765,32586,Papal Sin : Structures of Deceit,4,16,11,399901
577,60734,Getting to Yes : How to Negotiate Agreement Without Giving in (AUDIO CASSETTE),5,7,7,595753
337,69913,All The Pretty Horses,5,7,7,145860
1234,151970,The Age of Innocence,5,35,34,605502
934,133397,Ender's Game (Fantastic Audio Series),3,9,2,166750
1163,39255,Harry Potter and the Chamber of Secrets (Book 2),5,3,2,196423
1753,65287,The Great Gatsby,5,5,3,39460
1594,129461,Drowning Ruth (Wheeler Large Print Book Series (Paper)),4,16,12,106823
678,153926,Bottle Rocket,4,4,3,371880
934,31175,Murder in Sin City : The Death of a Las Vegas Casino Boss,3,1,0,295152
917,198869,Greatest Hits,4,7,6,210462
678,154287,White Lightning,4,2,2,107078
305,91573,Runaway Ralph (Ralph S. Mouse),3,4,2,500789
1596,64879,The Hunchback of Notre Dame (Bullseye Step Into Classics),4,0,0,528791
1395,22352,The Quantum Rose (The Saga of the Skolian Empire),5,3,3,447738
1744,114884,"Ivory Towers on Sand: The Failure of Middle Eastern Studies in America (Policy Papers (Washington Institute for Near East Policy), No. 58.)",5,2,1,67948
1744,10846,Fear and Trembling (Penguin Classics),5,7,4,156601
1234,197136,A Murder Is Announced,5,11,10,724204
805,154784,Ghost in the Shell,5,2,1,121385
678,148907,Ragtime,3,5,2,12850
1260,2683,Rescuing the Bible from Fundamentalism : A Bishop Rethinks the Meaning of Scripture,4,30,26,294615
1888,35817,The Hobbit (Illustrated Edition),5,2,0,77921
1678,21694,And on the Eighth Day She Rested: A Novel,5,4,4,485912
1594,65929,The WHOLE SHEBANG : A STATE OF THE UNIVERSE S REPORT,5,6,3,633773
